 Death Without Mercy,"Feb 6, 2025","In the wake of the 2023 earthquake that left 50,000 dead in Southern Turkey, two Syrian families desperately try to find their loved ones."
 The Fishing Place,"Feb 6, 2025","In occupied Norway, Anna (Ellen Dorrit Petersen), a housekeeper, arrives to work for a German priest in rural Telemark. As the priest grapples with his faith amid the corruption of power, Anna navigates her own secrets through clandestine meetings with a local SS officer."
 IU Concert: The Winning,"Feb 5, 2025","Relive IU and UAENA's electrifying energy as they light up the Seoul World Cup Stadium with unforgettable performances of masterpieces like Love wins all, Holssi, Shopper, Celebrity, Last Fantasy. Witness the spectacular drone show that illuminated the Sangam night sky!"
 Kinda Pregnant,"Feb 5, 2025","Jealous of her best friend’s pregnancy, Lainy (Amy Schumer) wears a fake baby bump...and accidentally meets the man of her dreams."
 Cash for Gold,"Feb 4, 2025","As Christmas nears, while struggling to provide for her young son, an Army widow with a dark secret finds work with the town's only Muslim family. As their relationship deepens, the community's tensions rise, leading to a fateful and explosive night."
 Bogota: City of the Lost,"Feb 3, 2025","In the 1990s, 19-year-old Guk Hee moves to Bogotá with his family, wishing for a better life only to end up living from hand to mouth. Beginning at the bottom of the ladder, he goes through hell and high water and now dominates the black market of Bogotá."
 Not an Artist,"Jan 31, 2025","Pappas (A young woman) is accepted into a residency program created by the wealthy enigmatic benefactor ""The Abbott"" (RZA) for high-potential artists suffering from creative constipation."
 The Martial Artist,"Jan 31, 2025",An MMA fighter destined for greatness must face his biggest rival yet: himself.
 Six Days in August,"Jan 31, 2025",Six Days in August is the dramatic true story of a youthful Brigham Young and the leadership succession crisis of 1844 following the martyrdom of Joseph Smith.
 Time Passages,"Jan 31, 2025","A filmmaker ""time travels"" via his family archive as his mother's health declines from dementia, racing against the clock to resolve his fraught relationship to family and nation when COVID strikes her nursing home."
 Dog Man,"Jan 31, 2025","When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief (voiced by Lil Rel Howery), he must stop the pretty evil plots of feline supervillain Petey the Cat (Pete Davidson). Petey's latest plan is to clone himself, creating the kitten Lil Petey, to double his ability to do crime stuff. Things get complicated, though, when Lil Petey forges an unexpected bond with Dog Man. When Lil Petey falls into the clutches of a common enemy, Dog Man & Petey reluctantly join forces in an action-packed race against time to rescue the young kitten from evil. In the process, they discover the power of family (& kittens!) to bring even the most hostile foes together."
 Companion,"Jan 31, 2025",New Line Cinema—the studio that brought you The Notebook—and the unhinged creators of “Barbarian” cordially invite you to experience a new kind of love story.
 Valiant One,"Jan 31, 2025","A routine mission spirals into a fight for survival when a US Army helicopter crashes deep within North Korean territory. With their communications equipment destroyed, Captain Edward Brockman (Chase Stokes) and Specialist Selby (Lana Condor) must lead the team through hostile terrain, cut off from US military support as they attempt a daring escape across the treacherous Demilitarized Zone."
 Green and Gold,"Jan 31, 2025","A struggling family farmer wagers everything on a high-stakes Super Bowl bet, while his granddaughter’s musical ambitions could be their ticket to a new beginning."
 The Devil and the Daylong Brothers,"Jan 31, 2025","The Daylong Brothers are on a quest to reclaim their souls, sold to the Devil by their father. When the Devil's broker, offers them a deal in exchange for their father's whereabouts they hunt the wicked across the South"
 Deva,"Jan 31, 2025",A brilliant yet rebellious police officer uncovers a web of deceit and betrayal while investigating a high-profile case.
 Lucca's World,"Jan 31, 2025","Determined to help her son, who has cerebral palsy, Bárbara takes her family to India for an experimental treatment."
 Dark Match,"Jan 31, 2025","A small-time wrestling company accepts a well-paying gig in a backwoods town only to learn, too late, that the community is run by a mysterious cult leader with devious plans for their match."
 Clone Cops,"Jan 31, 2025","In a future dumbed down by next-day-delivery, the conglomerate Nefaricorp dominates human existence through high tech, great deals, and free delivery. Their development of cloning technology has replaced workers around the globe with Replicants, including the police. These Clone Cops are manufactured in a lab and programmed to kill or die trying. When the leader of a gang of outlaws is shot during a struggle with a Clone Cop, the rest of the gang must decide whether to flee or to rally around their critically wounded their critically wounded boss and defend their besieged hideout using their unique skill sets."
 Creation of the Gods II: Demon Force,"Jan 31, 2025","Creation of the Gods II: Demon Force continues the epic Fengshen Trilogy adapted from the classic 16th century Chinese novel Investiture of the Gods. Jiang Ziya and Ji Fa, aided by the Kunlun immortals, lead Xiqi’s defense against the Shang Dynasty’s dark forces. As the battle for the Fengshen Bang intensifies, alliances shift and secrets emerge in this stunning clash of mortals, gods, and monsters."
 Marcello Mio,"Jan 31, 2025","This is the story of a woman named Chiara. She is an actress, the daughter of Marcello Mastroianni and Catherine Deneuve. During a summer that sees her reality fall into disarray, Chiara decides to live as her father. She dresses like him. She speaks like him. She breathes like him. Chiara’s impersonation is so convincing that people around her begin to believe. They call her “Marcello.”"
 Love Me,"Jan 31, 2025",A love story between a satellite and a buoy.
 Like Father Like Son,"Jan 31, 2025","Eli is a young man whose father waits on death row for the crime of murder in the first degree. As Eli’s life begins to fall apart, he discovers similar terrifying triggers in himself and takes extreme measures to ensure that the family’s string of savagery comes to an end."
 You're Cordially Invited,"Jan 30, 2025","When two weddings are accidentally booked on the same day at the same venue, each bridal party is challenged with preserving their family’s special moment while making the most of the unanticipated tight quarters. In a hilarious battle of determination and grit, the father of the bride (Will Ferrell) and sister of the other bride (Reese Witherspoon) chaotically go head-to-head as they stop at nothing to uphold an unforgettable celebration for their loved ones."
 (G)I-dle World Tour [iDol] in Cinemas,"Jan 29, 2025","The unforgettable energy of the 2024 (G)I-DLE WORLD TOUR [iDOL], which mesmerized fans across 14 cities, is coming to the big screen! Experience the magic of their Seoul concert, the grand kickoff to this electrifying tour. Experience iconic performances of hits like Super Lady, LATATA, Queencard, and TOMBOY, paired with a perfectly curated setlist and breathtaking visuals."
 Detective Chinatown 1900,"Jan 29, 2025","In 1900's San Francisco, a white woman is murdered in Chinatown and the suspect is a Chinese man. The murder causes a social shock and the public calls for Chinatown to be outlawed. Chinese medicine practitioner Qin Fu (Liu Haoran) and Chinese man Ah Gui (Wang Baoqiang) are involved in the case, and they race against time to find the murderer amidst a battle of wits and courage."
 Riot on Redchurch Street: The Director's Cut,"Jan 28, 2025","A love triangle between an East London rock-n-roll manager and two of his clients implodes during a showcase gig in Shoreditch, igniting racial tension. Now there's a RIOT ON REDCHURCH STREET that can only end in fire and redemption."
 Never Have I Ever,"Jan 28, 2025","Sam, a struggling writer, faces pressure to repay an advance. His day spirals as he loses his wallet, experiences break-ins, and a chance encounter leads to unexpected events, further complicating his predicament and deadline."
 Blades in the Darkness,"Jan 28, 2025","An investment group invests a large sum of money into opening a sweet new bar/nightclub in a long-forgotten former communist bunker! As they go about renovating the space into a mix of punk, goth and hipster they suddenly face a monster, hidden for decades that is armed with blades and thirsty for blood."
 Drained,"Jan 28, 2025","In the neon-soaked streets of London, Thomas, a jobless concept artist who lives with his mother, falls in love with Rhea, a mysterious woman who turns out to be a vampire. Their intense romance spirals into codependency, exploring the intoxicating nature of love and addiction. As Thomas willingly feeds Rhea, captivated by the pleasure of being needed, he risks losing himself in the process."
 Freelance,"Jan 28, 2025","When a down-on-her luck video editor takes a mysterious, well-paying job cutting snuff films, she finds herself seemingly haunted by the people in her videos."
 Goldbeak,"Jan 28, 2025","After a young eagle named Goldbeak loses his parents, a kindhearted family of chickens adopts him as one of their own. Struggling to fit in – and to fly – the high-spirited young bird soon realizes that there is a great big world out there and he must spread his wings if he is going to reach his full potential. Joined by his courageous sister, Ratchet, Goldbeak sets out on a breathtaking adventure to Avian City and soars to new heights in this discovery that family is worth fighting for."
 Knight Life,"Jan 28, 2025","This documentary features interviews of knights, squires and crew of a traveling Joust company: New Riders of the Golden Age. Manager and horseman David W. Schade leads the company, with his 25 years of experience as a professional Jouster; here we witness the twilight of his career. This subculture piece was shot on location over 3 seasons at a Renaissance festival in Texas, Sherwood Forest Faire. Featuring intense tournament sequences and visually captivating footage of horses with authentic Knights in medieval armour atop massive draft horses. True sportsmanship is seen in this combat sport of ages past. This is a tale of full contact Joust."
 A Bronx Tale: One Man Show,"Jan 28, 2025","In 1988, Bronx native Chazz Palminteri wrote the one-man autobiographical stage play A Bronx Tale, in which he plays all 18 characters. The powerful stage play depicted his bruising childhood, which included witnessing a gangland killing when he was nine years old. Palminteri received multiple offers from major Hollywood studios to turn the play into a film. None of these offers respected his wishes to write the screenplay and star in the role of Sonny, until Robert DeNiro saw the show and gave Palminteri the opportunity he had been waiting for."
 The Night Time World,"Jan 28, 2025","A late-night podcaster reveals his own tales of horror as he is pulled into the unspeakable world of an ominous caller who claims to be a vampire. Four unique filmmakers knit their harrowing narratives together to create a film of life, death and resurrection."
 Eric Clapton Unplugged... Over 30 Years Later,"Jan 27, 2025","Experience the iconic 1992 MTV Unplugged like never before in this new edition, featuring never-before-seen performances and footage, remixed and remastered."
 Between Borders,"Jan 26, 2025","Having been displaced multiple times, Violetta and Ivan Petrosyan hold on to hope there’s a country—the United States—that will accept them. It's the late 1980s and with the rising conflict between Armenia and Azerbaijan impacting their everyday life, Violetta and Ivan abandon their homeland in hopes of starting over. Landing in Russia, they attempt to establish themselves, finding hope in a local church community. Still facing discrimination and racism years later, the couple now pins their hopes on America welcoming them. Instead, they face a daunting court case where they must plead for asylum."
 Global Harmony,"Jan 24, 2025","Award-winning journalist Richard Foster abandons his family's lucrative business empire to create the Global Harmony Foundation, a beacon for equality and unification. As Foster and his dedicated team gear up for an unprecedented global conference, their mission is jeopardized by a formidable crime ring with its own sinister agenda. Tensions escalate as ideals clash with dark realities, moral dilemmas, and unexpected twists."
 Boonie Bears: Time Twist,"Jan 24, 2025","When Vick gets a chance to start his life again as a logger, he must save his friends by embarking on an adventure through time and space."
 Rose,"Jan 24, 2025","Rose, 78, has just lost her most beloved husband. When her grief gives way to a powerful impulse of life that makes her realize that she can still redefine herself as a woman, the whole balance of the family is upset."
 Half-Life of Memory: America's Forgotten Atomic Bomb Factory,"Jan 24, 2025","In the suburbs of Denver, the U.S. secretly manufactured thousands of atomic weapons, leaving behind a toxic legacy that will persist for generations."
 Three Birthdays,"Jan 24, 2025","In 1970, at the height of the sexual revolution, an idealistic academic couple and their 17-year-old daughter wrestle with revolutionary ideas around sex, race, and class."
 Left at Wall,"Jan 24, 2025",A struggling writer takes on the Wall Street machine and his own brother when he cooks up a plan to thwart his sibling’s short sell attempt.
